IdConfigZonaMapa,Agente,TopeCuenta,Ejercicio,Quincena
2469.0,E010537,85.0,2024,1
2469.0,E011429,85.0,2024,1
2469.0,E011434,85.0,2024,1
2507.0,E009163,99.0,2024,1
2524.0,E009078,50.0,2024,1
2507.0,E011013,99.0,2024,1
2524.0,E011548,50.0,2024,1
2507.0,E000888,99.0,2024,1
2507.0,E033393,99.0,2024,1
2507.0,E055309,99.0,2024,1
2507.0,E011367,99.0,2024,1
2507.0,E044235,99.0,2024,1
2507.0,E007432,99.0,2024,1
2507.0,E052442,99.0,2024,1
2507.0,E002099,99.0,2024,1
2507.0,E000579,99.0,2024,1
2507.0,E060191,99.0,2024,1
2507.0,E002123,99.0,2024,1
2507.0,E048717,99.0,2024,1
2507.0,E049661,99.0,2024,1
2507.0,E004625,99.0,2024,1
2507.0,E001107,99.0,2024,1
2507.0,E055602,99.0,2024,1
2507.0,E007656,99.0,2024,1
2507.0,E002417,99.0,2024,1
2507.0,E009264,99.0,2024,1
2507.0,E011338,99.0,2024,1
2507.0,E040933,99.0,2024,1
2488.0,,250.0,2024,1
2489.0,,175.0,2024,1
2489.0,,175.0,2024,1
2489.0,,175.0,2024,1
2489.0,,175.0,2024,1
2508.0,,270.0,2024,1
2508.0,,270.0,2024,1
2504.0,,250.0,2024,1
2533.0,E007993,185.0,2024,2
2530.0,E010483,105.0,2024,2
2531.0,E003232,81.0,2024,2
2531.0,E010771,80.0,2024,2
2536.0,E005376,98.0,2024,2
2536.0,E008293,98.0,2024,2
2530.0,E005732,105.0,2024,2
2526.0,E002935,140.0,2024,2
2531.0,E011144,80.0,2024,2
2531.0,E011596,80.0,2024,2
2555.0,E011709,82.0,2024,2
2551.0,E009819,210.0,2024,2
,E009164,68.0,2024,2
,E009164,68.0,2024,2
2555.0,E009164,68.0,2024,2
2555.0,E006648,71.0,2024,2
2555.0,E011418,65.0,2024,2
2555.0,E003895,65.0,2024,2
2531.0,E011262,81.0,2024,2
2539.0,E009597,75.0,2024,2
2531.0,E010965,80.0,2024,2
2554.0,E011246,85.0,2024,2
2531.0,E004513,80.0,2024,2
2531.0,E011728,80.0,2024,2
2531.0,E001629,80.0,2024,2
2531.0,E011044,80.0,2024,2
2547.0,E011849,140.0,2024,2
2547.0,E005243,140.0,2024,2
2545.0,E008651,250.0,2024,2
2545.0,E011440,250.0,2024,2
2542.0,E005140,80.0,2024,2
2545.0,E011576,250.0,2024,2
2542.0,E007575,80.0,2024,2
2542.0,E011413,80.0,2024,2
2531.0,E011011,80.0,2024,2
2542.0,E011201,80.0,2024,2
2542.0,E004136,80.0,2024,2
2562.0,E030050,95.0,2024,2
2562.0,E008815,95.0,2024,2
2531.0,E005455,80.0,2024,2
2531.0,E011685,80.0,2024,2
2531.0,E011288,80.0,2024,2
2581.0,E008734,78.0,2024,2
2541.0,E010709,300.0,2024,2
2541.0,E007369,300.0,2024,2
2585.0,E053890,250.0,2024,2
2585.0,E057992,250.0,2024,2
2554.0,E009890,85.0,2024,2
2588.0,E006810,400.0,2024,2
2550.0,E009991,89.0,2024,2
2550.0,E060191,89.0,2024,2
2553.0,E005699,120.0,2024,2
2550.0,E011829,89.0,2024,2
2550.0,E010303,89.0,2024,2
2550.0,E009316,89.0,2024,2
2586.0,E011765,78.0,2024,2
2586.0,E011583,78.0,2024,2
2586.0,E011814,78.0,2024,2
2586.0,E010700,78.0,2024,2
2586.0,E011847,78.0,2024,2
2586.0,E011532,78.0,2024,2
2561.0,E005241,140.0,2024,2
2561.0,E007156,140.0,2024,2
2561.0,E011876,140.0,2024,2
2550.0,E009078,89.0,2024,2
2550.0,E011395,89.0,2024,2
2550.0,E011950,89.0,2024,2
2596.0,E010133,90.0,2024,2
2596.0,E054609,90.0,2024,2
2596.0,E010934,90.0,2024,2
2550.0,E001107,89.0,2024,2
2550.0,E048717,89.0,2024,2
2577.0,E009558,120.0,2024,2
2577.0,E005366,120.0,2024,2
2394.0,E000028,85.0,2023,24
2399.0,E053311,140.0,2023,24
2399.0,E049566,140.0,2023,24
2395.0,E060191,80.0,2023,24
2417.0,E004131,82.0,2023,24
2394.0,E011351,85.0,2023,24
2382.0,E009836,82.0,2023,24
2382.0,E009546,82.0,2023,24
2382.0,E006233,82.0,2023,24
2382.0,E002874,82.0,2023,24
2489.0,E009819,175.0,2024,1
2463.0,E010965,80.0,2024,1
2488.0,E003625,250.0,2024,1
2463.0,E011344,80.0,2024,1
2463.0,E011728,80.0,2024,1
2469.0,E011246,85.0,2024,1
2482.0,E011554,90.0,2024,1
2508.0,E011640,270.0,2024,1
2508.0,E002306,270.0,2024,1
2498.0,E008734,73.0,2024,1
2509.0,E009782,95.0,2024,1
2511.0,E011459,82.0,2024,1
2518.0,E011567,80.0,2024,1
2521.0,E010523,85.0,2024,1
2519.0,E011765,78.0,2024,1
2519.0,E009730,78.0,2024,1
2492.0,E057121,83.0,2024,1
2492.0,E004697,83.0,2024,1
2492.0,E009488,83.0,2024,1
2492.0,E009290,83.0,2024,1
2536.0,E008261,98.0,2024,2
2557.0,E011563,80.0,2024,2
2542.0,E056246,80.0,2024,2
2528.0,E009546,85.0,2024,2
2528.0,E006233,85.0,2024,2
2528.0,E002874,85.0,2024,2
2528.0,E009836,85.0,2024,2
2542.0,E004131,80.0,2024,2
2542.0,E009938,80.0,2024,2
2528.0,E010553,85.0,2024,2
2579.0,E011640,300.0,2024,2
2583.0,E059947,117.0,2024,2
2583.0,E061627,117.0,2024,2
2583.0,E004126,117.0,2024,2
2583.0,E001472,117.0,2024,2
2541.0,E003625,300.0,2024,2
2541.0,E011801,300.0,2024,2
2553.0,E053718,120.0,2024,2
2553.0,E010523,120.0,2024,2
2550.0,E010873,89.0,2024,2
2550.0,E008456,89.0,2024,2
2554.0,E000028,85.0,2024,2
2591.0,E008750,90.0,2024,2
2591.0,E011861,90.0,2024,2
2591.0,E011257,90.0,2024,2
2597.0,E007857,80.0,2024,2
2597.0,E003429,80.0,2024,2
2598.0,E010038,80.0,2024,2
2589.0,E011229,100.0,2024,2
2589.0,E004625,100.0,2024,2
2589.0,E055602,100.0,2024,2
2589.0,E049661,100.0,2024,2
2589.0,E002123,100.0,2024,2
2589.0,E007656,100.0,2024,2
2589.0,E009264,100.0,2024,2
2589.0,E000579,100.0,2024,2
2589.0,E000888,100.0,2024,2
2589.0,E033393,100.0,2024,2
2589.0,E040933,100.0,2024,2
2589.0,E061872,100.0,2024,2
2552.0,E053547,90.0,2024,2
2552.0,E006986,90.0,2024,2
2552.0,E009488,90.0,2024,2
2552.0,E010261,90.0,2024,2
2552.0,E002905,90.0,2024,2
2552.0,E009290,90.0,2024,2
2552.0,E060230,90.0,2024,2
2552.0,E007282,90.0,2024,2
2552.0,E009905,90.0,2024,2
2552.0,E057121,90.0,2024,2
2552.0,E002916,90.0,2024,2
2552.0,E002639,90.0,2024,2
2552.0,E041528,90.0,2024,2
2552.0,E005717,90.0,2024,2
2599.0,E006589,95.0,2024,2
2599.0,E011181,95.0,2024,2
2599.0,E010363,95.0,2024,2
2601.0,E001288,90.0,2024,2
2601.0,E011426,90.0,2024,2
2601.0,E007419,90.0,2024,2
2579.0,,300.0,2024,2
2588.0,,400.0,2024,2
2683.0,E009728,84.0,2024,3
2683.0,E011181,84.0,2024,3
2683.0,E001650,84.0,2024,3
2683.0,E011164,95.0,2024,3
2683.0,E009779,84.0,2024,3
2685.0,E007369,150.0,2024,3
2683.0,E011429,84.0,2024,3
2690.0,E010771,90.0,2024,3
2690.0,E004513,90.0,2024,3
2688.0,E005376,94.0,2024,3
2690.0,E009991,90.0,2024,3
2690.0,E001629,90.0,2024,3
2690.0,E011144,90.0,2024,3
2690.0,E010965,90.0,2024,3
2690.0,E011596,90.0,2024,3
2690.0,E011011,90.0,2024,3
2688.0,E008261,94.0,2024,3
2692.0,E053890,100.0,2024,3
2690.0,E010987,90.0,2024,3
2690.0,E001235,90.0,2024,3
2690.0,E011685,90.0,2024,3
2690.0,E010557,90.0,2024,3
2690.0,E012142,90.0,2024,3
2699.0,E010026,72.0,2024,3
2699.0,E011709,72.0,2024,3
2699.0,E010216,75.0,2024,3
2699.0,E006648,83.0,2024,3
2690.0,E011344,90.0,2024,3
2699.0,E011478,72.0,2024,3
2699.0,E011418,72.0,2024,3
2690.0,E007026,90.0,2024,3
2700.0,E010483,87.0,2024,3
2696.0,E011576,220.0,2024,3
2700.0,E009164,87.0,2024,3
2706.0,E011308,200.0,2024,3
2684.0,E005140,99.0,2024,3
2710.0,E059947,103.0,2024,3
2684.0,E011201,99.0,2024,3
2684.0,E007575,99.0,2024,3
2712.0,E009890,76.0,2024,3
2712.0,E010537,76.0,2024,3
2684.0,E010695,99.0,2024,3
2684.0,E009938,99.0,2024,3
2714.0,E011933,100.0,2024,3
2710.0,E004126,103.0,2024,3
2712.0,E003201,76.0,2024,3
2712.0,E000028,76.0,2024,3
2712.0,E011538,76.0,2024,3
2703.0,E003429,70.0,2024,3
2703.0,E007857,70.0,2024,3
2703.0,E011554,70.0,2024,3
2695.0,E004209,80.0,2024,3
2695.0,E061739,80.0,2024,3
2695.0,E004360,80.0,2024,3
2699.0,E003895,72.0,2024,3
2679.0,E009558,100.0,2024,3
2679.0,E005366,100.0,2024,3
2679.0,E001889,100.0,2024,3
2723.0,E010920,93.0,2024,3
2723.0,E011203,93.0,2024,3
2691.0,E049661,95.0,2024,3
2691.0,E002123,95.0,2024,3
2726.0,E009597,67.0,2024,3
2726.0,E011884,67.0,2024,3
2720.0,E009018,110.0,2024,3
2720.0,E007672,110.0,2024,3
2689.0,E054510,125.0,2024,3
2729.0,E009546,80.0,2024,3
2729.0,E002874,80.0,2024,3
2729.0,E006233,80.0,2024,3
2729.0,E009836,80.0,2024,3
2689.0,E005699,125.0,2024,3
2691.0,E044235,95.0,2024,3
2689.0,E053718,125.0,2024,3
2689.0,E010523,125.0,2024,3
2691.0,E011013,95.0,2024,3
2691.0,E000888,95.0,2024,3
2691.0,E002417,95.0,2024,3
2691.0,E055602,95.0,2024,3
2691.0,E061872,95.0,2024,3
2737.0,E009819,168.0,2024,3
2713.0,E005338,85.0,2024,3
2713.0,E001288,85.0,2024,3
2713.0,E007419,85.0,2024,3
2727.0,E012118,140.0,2024,3
2727.0,E007156,140.0,2024,3
2730.0,E008580,100.0,2024,3
2730.0,E054609,100.0,2024,3
2730.0,E010934,100.0,2024,3
2739.0,E011459,70.0,2024,3
2743.0,E012176,120.0,2024,3
2680.0,E002639,90.0,2024,3
2680.0,E009905,90.0,2024,3
2680.0,E010261,90.0,2024,3
2680.0,E006986,90.0,2024,3
2680.0,E057121,90.0,2024,3
2678.0,E009316,99.0,2024,3
2678.0,E060191,99.0,2024,3
2678.0,E011338,99.0,2024,3
2678.0,E008456,99.0,2024,3
2678.0,E009078,99.0,2024,3
2678.0,E040933,99.0,2024,3
2678.0,E009954,99.0,2024,3
2678.0,E011950,99.0,2024,3
2678.0,E011395,99.0,2024,3
2678.0,E011410,99.0,2024,3
2678.0,E048717,99.0,2024,3
2678.0,E004625,99.0,2024,3
2696.0,,220.0,2024,3
2846.0,E010483,100.0,2024,4
2845.0,E012133,65.0,2024,4
2845.0,E006648,62.0,2024,4
2859.0,E009316,85.0,2024,4
2860.0,E005868,68.0,2024,4
2867.0,E030050,100.0,2024,4
2860.0,E008734,67.0,2024,4
2868.0,E012299,140.0,2024,4
2868.0,E012237,140.0,2024,4
2966.0,E007993,140.0,2024,5
2965.0,E011308,120.0,2024,5
2976.0,E008815,90.0,2024,5
2976.0,E059073,90.0,2024,5
3010.0,E012412,83.0,2024,5
2410.0,E011262,81.0,2023,24
2395.0,E009316,80.0,2023,24
2395.0,E010753,80.0,2023,24
2395.0,E009954,80.0,2023,24
2395.0,E011395,80.0,2023,24
2410.0,E010070,81.0,2023,24
2391.0,E000579,120.0,2023,24
2391.0,E009264,120.0,2023,24
2391.0,E011338,120.0,2023,24
2450.0,E010133,102.0,2023,24
2450.0,E054609,102.0,2023,24
2456.0,E054510,95.0,2023,24
2519.0,E001588,78.0,2024,1
2489.0,,175.0,2024,1
2489.0,,175.0,2024,1
2489.0,,175.0,2024,1
2494.0,,270.0,2024,1
2532.0,E010920,100.0,2024,2
2532.0,E011203,100.0,2024,2
2531.0,E011541,80.0,2024,2
2551.0,E011745,210.0,2024,2
2555.0,E010026,72.0,2024,2
2542.0,E008391,80.0,2024,2
2531.0,E010987,80.0,2024,2
2531.0,E000838,80.0,2024,2
2566.0,E008589,110.0,2024,2
2566.0,E009018,110.0,2024,2
2566.0,E007672,110.0,2024,2
2542.0,E005948,80.0,2024,2
2567.0,E011308,200.0,2024,2
2531.0,E007026,80.0,2024,2
2531.0,E010557,80.0,2024,2
2531.0,E011344,80.0,2024,2
2579.0,E011807,300.0,2024,2
2581.0,E005868,73.0,2024,2
2554.0,E003201,85.0,2024,2
2572.0,E011169,75.0,2024,2
2554.0,E011434,85.0,2024,2
2598.0,E061070,80.0,2024,2
2601.0,E011850,90.0,2024,2
2705.0,E011025,74.0,2024,3
2705.0,E008734,74.0,2024,3
2713.0,E006698,85.0,2024,3
2727.0,E005241,140.0,2024,3
2739.0,E005948,70.0,2024,3
2739.0,E011413,70.0,2024,3
2884.0,E006810,300.0,2024,4
2842.0,E011013,95.0,2024,4
2842.0,E033393,95.0,2024,4
2850.0,E012062,200.0,2024,4
2843.0,E003625,250.0,2024,4
2843.0,E010709,250.0,2024,4
2846.0,E009164,100.0,2024,4
2846.0,E005732,100.0,2024,4
2859.0,E011728,85.0,2024,4
2859.0,E011262,85.0,2024,4
2859.0,E010987,85.0,2024,4
2859.0,E001629,85.0,2024,4
2867.0,E011933,100.0,2024,4
2859.0,E003232,85.0,2024,4
2863.0,E008651,300.0,2024,4
2863.0,E011440,300.0,2024,4
2863.0,E012271,300.0,2024,4
2859.0,E010557,85.0,2024,4
2859.0,E011288,85.0,2024,4
2859.0,E005455,85.0,2024,4
2859.0,E012142,85.0,2024,4
2872.0,E012122,300.0,2024,4
2872.0,E011807,300.0,2024,4
2868.0,E011849,140.0,2024,4
2872.0,E011640,300.0,2024,4
2872.0,E008531,300.0,2024,4
2851.0,E053311,140.0,2024,4
2851.0,E011460,140.0,2024,4
2859.0,E007026,85.0,2024,4
2880.0,E011567,88.0,2024,4
2858.0,E010920,100.0,2024,4
2860.0,E003771,67.0,2024,4
2887.0,E061627,88.0,2024,4
2887.0,E059947,88.0,2024,4
2887.0,E004126,88.0,2024,4
2887.0,E001472,88.0,2024,4
2853.0,E054510,120.0,2024,4
2853.0,E005699,120.0,2024,4
2853.0,E010523,120.0,2024,4
2847.0,E053547,100.0,2024,4
2864.0,E011327,58.0,2024,4
2859.0,E009940,85.0,2024,4
2864.0,E011583,58.0,2024,4
2864.0,E011765,58.0,2024,4
2864.0,E010700,58.0,2024,4
2864.0,E011847,58.0,2024,4
2864.0,E011814,58.0,2024,4
2847.0,E002905,100.0,2024,4
2847.0,E010261,100.0,2024,4
2847.0,E057121,100.0,2024,4
2847.0,E004697,100.0,2024,4
2847.0,E002916,100.0,2024,4
2842.0,E002123,95.0,2024,4
2892.0,E009819,170.0,2024,4
2885.0,E009782,90.0,2024,4
2876.0,E001588,100.0,2024,4
2893.0,E008815,90.0,2024,4
2893.0,E059073,90.0,2024,4
2847.0,E009488,100.0,2024,4
2847.0,E006986,100.0,2024,4
2847.0,E007282,100.0,2024,4
2892.0,E009473,170.0,2024,4
2847.0,E041528,100.0,2024,4
2842.0,E005458,95.0,2024,4
2883.0,E009546,79.0,2024,4
2883.0,E006233,79.0,2024,4
2883.0,E002874,79.0,2024,4
2883.0,E009836,79.0,2024,4
2842.0,E055309,95.0,2024,4
2891.0,E010133,80.0,2024,4
2842.0,E052442,95.0,2024,4
2891.0,E008580,80.0,2024,4
2883.0,E010553,79.0,2024,4
2891.0,E010934,80.0,2024,4
2842.0,E007432,95.0,2024,4
2891.0,E054609,80.0,2024,4
2862.0,E009597,80.0,2024,4
2842.0,E000579,95.0,2024,4
2842.0,E061872,95.0,2024,4
2842.0,E009264,95.0,2024,4
2842.0,E049661,95.0,2024,4
2892.0,,170.0,2024,4
2892.0,,170.0,2024,4
2902.0,E009018,105.0,2024,4
2902.0,E007672,105.0,2024,4
2902.0,E008589,105.0,2024,4
2894.0,E009558,90.0,2024,4
2894.0,E005366,90.0,2024,4
2894.0,E001889,90.0,2024,4
2892.0,,170.0,2024,4
2892.0,,170.0,2024,4
2889.0,E002306,140.0,2024,4
2889.0,E007156,140.0,2024,4
2889.0,E012118,140.0,2024,4
2842.0,E002417,95.0,2024,4
2889.0,E011876,140.0,2024,4
2842.0,E055602,95.0,2024,4
2896.0,E012297,90.0,2024,4
2896.0,E012248,90.0,2024,4
2896.0,E012263,90.0,2024,4
2875.0,E011829,100.0,2024,4
2909.0,E000028,72.0,2024,4
2875.0,E010753,100.0,2024,4
2875.0,E009954,100.0,2024,4
2875.0,E008456,100.0,2024,4
2875.0,E040933,100.0,2024,4
2875.0,E011367,100.0,2024,4
2875.0,E060191,100.0,2024,4
2875.0,E004625,100.0,2024,4
2875.0,E011950,100.0,2024,4
2875.0,E011395,100.0,2024,4
2911.0,E004131,100.0,2024,4
2911.0,E056246,100.0,2024,4
2911.0,E009938,100.0,2024,4
2911.0,E011201,100.0,2024,4
2913.0,E005338,72.0,2024,4
2913.0,E008304,72.0,2024,4
2913.0,E007419,72.0,2024,4
2913.0,E001288,72.0,2024,4
2913.0,E006698,72.0,2024,4
2904.0,E012168,150.0,2024,4
2904.0,E012176,150.0,2024,4
2913.0,E011850,72.0,2024,4
2885.0,E011164,90.0,2024,4
2885.0,E006589,90.0,2024,4
2915.0,E011459,72.0,2024,4
2915.0,E005948,72.0,2024,4
2884.0,,300.0,2024,4
2877.0,,200.0,2024,4
2863.0,,300.0,2024,4
2963.0,E005948,96.0,2024,5
2963.0,E007575,96.0,2024,5
3009.0,E003625,120.0,2024,5
3009.0,E010709,120.0,2024,5
2999.0,E012353,170.0,2024,5
2974.0,E011440,135.0,2024,5
2974.0,E012271,135.0,2024,5
3003.0,E011288,85.0,2024,5
3003.0,E011344,85.0,2024,5
3005.0,E011460,100.0,2024,5
3005.0,E049566,100.0,2024,5
2963.0,E056246,96.0,2024,5
3003.0,E004513,85.0,2024,5
2963.0,E005140,96.0,2024,5
2963.0,E011201,96.0,2024,5
3003.0,E000838,85.0,2024,5
2970.0,E005868,77.0,2024,5
3003.0,E012476,85.0,2024,5
3003.0,E012424,85.0,2024,5
3003.0,E012443,85.0,2024,5
2970.0,E005732,77.0,2024,5
2988.0,E009163,85.0,2024,5
2988.0,E044235,85.0,2024,5
2989.0,E002916,85.0,2024,5
2989.0,E002639,85.0,2024,5
3003.0,E001629,85.0,2024,5
3012.0,E011849,140.0,2024,5
2988.0,E005458,85.0,2024,5
2988.0,E006358,85.0,2024,5
3020.0,E010537,74.0,2024,5
2989.0,E057121,85.0,2024,5
2989.0,E053547,85.0,2024,5
3003.0,,85.0,2024,5
2997.0,E001588,110.0,2024,5
3026.0,E005338,80.0,2024,5
3032.0,E011884,70.0,2024,5
3053.0,E007993,165.0,2024,6
3050.0,E011709,93.0,2024,6
3050.0,E012412,93.0,2024,6
3050.0,E011418,95.0,2024,6
3061.0,E053890,200.0,2024,6
3065.0,E012122,200.0,2024,6
2477.0,E011563,80.0,2024,1
2478.0,E010951,80.0,2024,1
2478.0,E009597,80.0,2024,1
2472.0,E010026,78.0,2024,1
2472.0,E003895,82.0,2024,1
2468.0,E005140,80.0,2024,1
2468.0,E008391,80.0,2024,1
2487.0,E011308,100.0,2024,1
2468.0,E004131,80.0,2024,1
2468.0,E007575,80.0,2024,1
2468.0,E004136,80.0,2024,1
2468.0,E005948,80.0,2024,1
2463.0,E011144,80.0,2024,1
2491.0,E008815,90.0,2024,1
2531.0,E009940,80.0,2024,2
2551.0,,210.0,2024,2
2732.0,E001588,96.0,2024,3
2732.0,E011169,96.0,2024,3
2691.0,E000579,95.0,2024,3
2691.0,E002099,95.0,2024,3
2705.0,E005868,75.0,2024,3
2735.0,E010700,63.0,2024,3
2735.0,E011847,63.0,2024,3
2691.0,E011229,95.0,2024,3
2735.0,E011583,63.0,2024,3
2713.0,E011426,85.0,2024,3
2847.0,E009905,100.0,2024,4
2842.0,E044235,95.0,2024,4
2847.0,E060230,100.0,2024,4
2842.0,E002099,95.0,2024,4
2989.0,E004697,85.0,2024,5
2975.0,E012284,66.0,2024,5
3007.0,E054510,110.0,2024,5
3007.0,E053718,110.0,2024,5
3007.0,E010523,110.0,2024,5
3039.0,E012236,66.0,2024,5
3025.0,E010133,70.0,2024,5
3025.0,E008580,70.0,2024,5
3028.0,E011829,100.0,2024,5
3028.0,E008456,100.0,2024,5
3028.0,E011338,100.0,2024,5
3038.0,E012263,90.0,2024,5
3038.0,E012216,90.0,2024,5
3038.0,E009597,90.0,2024,5
3028.0,E048717,100.0,2024,5
3028.0,E010303,100.0,2024,5
3028.0,E009954,100.0,2024,5
3028.0,E011950,100.0,2024,5
3028.0,E040933,100.0,2024,5
3030.0,E012176,80.0,2024,5
3028.0,E011367,100.0,2024,5
3039.0,E008750,66.0,2024,5
2975.0,E010216,66.0,2024,5
3049.0,E003625,200.0,2024,6
3049.0,E010709,200.0,2024,6
3049.0,E007369,200.0,2024,6
3065.0,E011807,200.0,2024,6
3065.0,E011640,200.0,2024,6
3073.0,E061627,129.0,2024,6
3073.0,E059947,129.0,2024,6
3073.0,E004126,129.0,2024,6
3067.0,E012443,100.0,2024,6
3067.0,E012476,100.0,2024,6
3067.0,E011541,100.0,2024,6
3079.0,E009473,140.0,2024,6
3071.0,E054510,115.0,2024,6
3071.0,E053718,115.0,2024,6
3071.0,E010523,115.0,2024,6
3067.0,E004513,100.0,2024,6
3067.0,E012562,100.0,2024,6
3067.0,E009991,100.0,2024,6
3067.0,E010987,100.0,2024,6
3067.0,E061826,100.0,2024,6
3087.0,E008815,90.0,2024,6
3087.0,E059073,90.0,2024,6
3067.0,E011288,100.0,2024,6
3060.0,E005140,105.0,2024,6
3060.0,E004131,105.0,2024,6
3060.0,E011201,105.0,2024,6
3054.0,E012520,90.0,2024,6
3060.0,E007575,105.0,2024,6
3088.0,E030050,100.0,2024,6
3054.0,E005732,95.0,2024,6
3063.0,E011884,70.0,2024,6
3091.0,E012566,90.0,2024,6
3067.0,E011344,100.0,2024,6
3067.0,E012142,100.0,2024,6
3093.0,E000028,91.0,2024,6
3094.0,E012353,200.0,2024,6
3067.0,E005455,100.0,2024,6
3083.0,E049566,140.0,2024,6
3083.0,E002935,140.0,2024,6
3083.0,E011460,140.0,2024,6
3101.0,E009164,88.0,2024,6
3101.0,E011025,84.0,2024,6
3090.0,E011426,96.0,2024,6
3090.0,E011850,96.0,2024,6
3090.0,E007419,96.0,2024,6
3045.0,E033393,95.0,2024,6
3100.0,E011849,140.0,2024,6
3045.0,E009163,95.0,2024,6
3067.0,E011950,100.0,2024,6
3045.0,E044235,95.0,2024,6
3045.0,E006358,95.0,2024,6
3045.0,E055602,95.0,2024,6
3045.0,E002123,95.0,2024,6
3064.0,E012216,100.0,2024,6
3064.0,E012263,100.0,2024,6
3101.0,E012284,82.0,2024,6
3045.0,E061872,95.0,2024,6
3102.0,E012633,92.0,2024,6
3102.0,E012176,92.0,2024,6
3102.0,E010038,92.0,2024,6
3099.0,E009558,92.0,2024,6
3099.0,E003429,92.0,2024,6
3099.0,E007857,92.0,2024,6
3056.0,E010553,100.0,2024,6
3056.0,E006233,100.0,2024,6
3056.0,E009546,100.0,2024,6
3056.0,E011814,100.0,2024,6
3056.0,E009836,100.0,2024,6
3101.0,E010216,82.0,2024,6
3101.0,E005360,82.0,2024,6
3105.0,E012236,87.0,2024,6
3105.0,E011459,87.0,2024,6
3104.0,E005241,140.0,2024,6
3104.0,E007156,140.0,2024,6
3101.0,E003771,82.0,2024,6
3109.0,E012271,250.0,2024,6
3109.0,E012629,250.0,2024,6
3104.0,E061788,140.0,2024,6
3055.0,E009905,100.0,2024,6
3055.0,E009782,100.0,2024,6
3055.0,E004697,100.0,2024,6
3086.0,E011829,200.0,2024,6
3086.0,E009078,200.0,2024,6
3086.0,E010303,200.0,2024,6
3086.0,E011367,200.0,2024,6
3086.0,E048717,200.0,2024,6
3086.0,E009264,200.0,2024,6
3086.0,E011410,200.0,2024,6
3086.0,E011395,200.0,2024,6
3065.0,,200.0,2024,6
3061.0,,200.0,2024,6
3094.0,,200.0,2024,6
3797.0,E009163,95.0,2024,7
3797.0,E011013,95.0,2024,7
3797.0,E033393,95.0,2024,7
3797.0,E005458,95.0,2024,7
3797.0,E000888,95.0,2024,7
3797.0,E055309,95.0,2024,7
3797.0,E044235,95.0,2024,7
3797.0,E002099,95.0,2024,7
3797.0,E052442,95.0,2024,7
3797.0,E011338,95.0,2024,7
3797.0,E007432,95.0,2024,7
3797.0,E000579,95.0,2024,7
3797.0,E061872,95.0,2024,7
3797.0,E004625,95.0,2024,7
3797.0,E002123,95.0,2024,7
3797.0,E049661,95.0,2024,7
3797.0,E055602,95.0,2024,7
3797.0,E006358,95.0,2024,7
3822.0,E011829,200.0,2024,7
3822.0,E009078,200.0,2024,7
3822.0,E040933,200.0,2024,7
3822.0,E009954,200.0,2024,7
3822.0,E010303,200.0,2024,7
3822.0,E011367,200.0,2024,7
3822.0,E008456,200.0,2024,7
3822.0,E060191,200.0,2024,7
3822.0,E011044,200.0,2024,7
3822.0,E048717,200.0,2024,7
3822.0,E009264,200.0,2024,7
3822.0,E007656,200.0,2024,7
3822.0,E011410,200.0,2024,7
3822.0,E011395,200.0,2024,7
3813.0,E012424,100.0,2024,7
3813.0,E009316,100.0,2024,7
3813.0,E010771,100.0,2024,7
3813.0,E011541,100.0,2024,7
3813.0,E012476,100.0,2024,7
3813.0,E012443,100.0,2024,7
3813.0,E061826,100.0,2024,7
3813.0,E000838,100.0,2024,7
3813.0,E011262,100.0,2024,7
3813.0,E011011,100.0,2024,7
3813.0,E011728,100.0,2024,7
3813.0,E001629,100.0,2024,7
3813.0,E009991,100.0,2024,7
3813.0,E011344,100.0,2024,7
3813.0,E010987,100.0,2024,7
3813.0,E009940,100.0,2024,7
3813.0,E012393,100.0,2024,7
3813.0,E000627,100.0,2024,7
3813.0,E012562,100.0,2024,7
3813.0,E011288,100.0,2024,7
3813.0,E011685,100.0,2024,7
3813.0,E012142,100.0,2024,7
3813.0,E005455,100.0,2024,7
3813.0,E004513,100.0,2024,7
3813.0,E012512,100.0,2024,7
3813.0,E012585,100.0,2024,7
3813.0,E011950,100.0,2024,7
3813.0,E010266,100.0,2024,7
3814.0,E054510,115.0,2024,7
3814.0,E005699,115.0,2024,7
3814.0,E010523,115.0,2024,7
3814.0,E053718,115.0,2024,7
3801.0,E010133,75.0,2024,7
3801.0,E008580,75.0,2024,7
3801.0,E054609,75.0,2024,7
3801.0,E010934,75.0,2024,7
3833.0,E012176,92.0,2024,7
3833.0,E012633,92.0,2024,7
2464.0,E049566,140.0,2024,1
2472.0,E011478,78.0,2024,1
2472.0,E010216,81.0,2024,1
2472.0,E006648,78.0,2024,1
2468.0,E056246,80.0,2024,1
2468.0,E011413,80.0,2024,1
2468.0,E011201,80.0,2024,1
2468.0,E009938,80.0,2024,1
2555.0,E011478,69.0,2024,2
2555.0,E010216,65.0,2024,2
2539.0,E011884,75.0,2024,2
2542.0,E010695,80.0,2024,2
2553.0,E054510,120.0,2024,2
2550.0,E010753,89.0,2024,2
2586.0,E011132,78.0,2024,2
2598.0,E011806,80.0,2024,2
2589.0,E002417,100.0,2024,2
2589.0,E011013,100.0,2024,2
2683.0,E009782,84.0,2024,3
2688.0,E008293,94.0,2024,3
2705.0,E003771,78.0,2024,3
2691.0,E007432,95.0,2024,3
